SourcePath,SourceGuid,DependencyPath,DependencyGuid,Relation,Ownership
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Animation/Turret/TurretRedAnimationProfile.asset","3168336f57ba06b4d8d9641835c44ef6","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Animation/Varus/VarusAttack1.anim","0cf85d26f59eb7746bdb4a51a69a0f50","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Animation/Varus/VarusAttack2.anim","23935cc971facab4480e1da8e5edbd92","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Animation/Varus/VarusDeath.anim","91911fca58c97c249bc80badbe09f4a5","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Animation/Varus/VarusIdle.anim","276c23e01035d5e4ea228102f7966744","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Animation/Varus/VarusSpellE.anim","04a1600959a5a814d9dc7ffcf689abd9","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Animation/Varus/VarusSpellQChanneling_Walk.anim","5f316e4f42754a54c91a85a08f1c2109","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Animation/Varus/VarusSpellQ_ChannelingIdle.anim","0be8f0f20ceb7154683d8e7153807b32","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Animation/Varus/VarusSpellQ_Fire.anim","59c9f8e0dcb3b8f4da24bd657198556e","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Animation/Varus/VarusSpellR.anim","67ff9cd0d01dd0b47a0255bc14ee0ca1","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Animation/Varus/VarusWalk.anim","53277acafa583bd42903fd3e03109128","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Material/亚托克斯通用材质.mat","3d347c0be0047484681175b0a46733ce","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Material/地图基底材质.mat","ddf9d72465e9b634ca27a3e82688ed28","Direct","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Material/地图障碍物材质.mat","2f188c1eb9ddcac4e86f383e0e18edb4","Direct","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Material/红方远程小兵攻击投掷物.mat","66bd48b9f6739194a9e60f4aaac60ff9","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Material/蓝方远程小兵攻击投掷物.mat","6881a8644760fcb47a6e5dbc6ddd218d","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Material/韦鲁斯特效通用材质.mat","a22de958bf0c8ff47a18ee82d573f017","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/MiniMap.renderTexture","5c8eb660ca333594ba8244241934c731","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/Indicators/DirectionIndicator.prefab","27e85fb6395596e40be0a8067ec883e6","Direct","Unclassified",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/Indicators/GroundTargetIndicator.prefab","41bee1419c26ef0409d2e68c858bc7b6","Direct","Unclassified",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/Indicators/IndicatorBarBody.mat","7d4385d2eefc7aa46aa4afe69c09fc7a","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/Indicators/IndicatorBarBody.png","a33f6a7e1a0c55b4b80ab4a8893645e9","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/Indicators/IndicatorCircle.mat","6aaf059f361a6054eb5008f9cd8374b7","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/Indicators/IndicatorCircle.png","e465cbc2a6927d949b22de2d6e7d4db7","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/Indicators/IndicatorRing.mat","539b6a323db95c44fa84cdeb4c045d1c","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/Indicators/IndicatorRing.png","ba3da1a5288f0ff4296359b6f9719d17","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/Indicators/RangeCircleIndicator.prefab","2008ae73edcc9e643996a12d647c88b3","Direct","Unclassified",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/Missle/AatroxSpellWMissle.prefab","45b294545c967314f9decb88c44d5920","Transitive","Unclassified",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/Missle/BlueTeamGeneralAttackMissle.prefab","b3eb1d4dc78a3914883c5db568ff2514","Transitive","Unclassified",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/Missle/InfernalChainsArea.prefab","3561a9ede028f4741a955188d8b48b97","Transitive","Unclassified",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/Missle/RedTeamGeneralAttackMissle.prefab","d0e27105677f5f4439bc6bf3e582435c","Transitive","Unclassified",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/Missle/VarusAttackMissle.prefab","6f4a50dde2a01f745bed4b9d9324f5fa","Transitive","Unclassified",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/Missle/VarusEMissle_DesecratedGround.prefab","c024096fa5aceb144b1c7ffedbc285fc","Transitive","Unclassified",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/Missle/VarusSpellQMissle.prefab","3b9c7c4bd406ebf449736a4a6c7432c8","Transitive","Unclassified",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/Missle/VarusSpellRMissle.prefab","9c9cad292a5e9134c8f337b579ef599a","Transitive","Unclassified",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/UI/BuffCell.prefab","1595ba941c4166642ad4be01079c4b34","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/UI/EquipmentShopCell.prefab","9e7d0449ef5c0f44b88f3bce81e96577","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/UI/GameplayHUD.prefab","b637d479f68badc489446b271d694dfa","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/UI/HeroSelectCell.prefab","3d6683edf94b12341b13f96fd06042e9","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/UI/LoadingPanel.prefab","1287340434f773848bf6401e52eec82a","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/UI/MainPanel.prefab","1319619673170934ab3268ef9a7a05f0","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/UI/MatchPanel.prefab","bb54c64933efdf945bfe559b3d3cc274","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/UI/ResultPanel.prefab","6000fd8d8ec9a4b4ea1604e4a30254ec","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/UI/SelectPanel.prefab","f136c6eca688bbb47b2352f8cd9aa46c","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/UI/SelectStatusCell.prefab","d3561f2c75ccd67419c236454e7285ba","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/UI/ShopPanel.prefab","f6326b3c5517d044482898ab237f94e4","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/UI/UIManager.prefab","8a91ee0be144b914592a46e74cfcb3b7","Direct","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/Unit/AatroxHeroRuntime.prefab","e7b912ff51273d94aa44a93069b84017","Transitive","LegacyMixed",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/Unit/TestCasterMinionBlueRuntime.prefab","b1683136fbeb0ec43bb2651cb3c096cf","Transitive","LegacyMixed",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/Unit/TestCasterMinionRedRuntime.prefab","2c0dd4221aa4d3445ad5e29b609bc03b","Transitive","LegacyMixed",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/Unit/TestMeleeMinionBlueRuntime.prefab","3ccd4e1aedf4eec4e858f61a124b015d","Transitive","LegacyMixed",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/Unit/TestMeleeMinionRedRuntime.prefab","b400545b29699e841a9e7eca456ad6ac","Transitive","LegacyMixed",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/Unit/TestTowerBlueRuntime.prefab","86effef21215481438a7d1f6fb7ee429","Transitive","LegacyMixed",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/Unit/TestTowerRedRuntime.prefab","8117cac3f6c07ae418a92479ffd9b25c","Transitive","LegacyMixed",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/Unit/VarusRuntime.prefab","8386d2da6f6754946a202d33532daffd","Transitive","LegacyMixed",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/VFX/AatroxQ1VFX.prefab","c104df327fc900e459d8d8d88080e74c","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/VFX/AatroxQ2VFX.prefab","e548ee90e7b95e74fa2b03d68ec88b7a","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/VFX/AatroxQ3VFX.prefab","4c4378ba777eca9439d5d0e74413316d","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/VFX/RenvengeIgniteVFX.prefab","188f953b9c8e8bb45aae4dad667fff10","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/VFX/RevengeMarkVFX.prefab","b8afe4b8f34ff6e489e0893500558ddc","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/VFX/VarusRBuffVFX.prefab","37b5e78e750a585489efc9dc73bc60d2","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Resources/Prefab/VFX/VarusSpellEVFX.prefab","bfe65ff0689be0f4bb52ef5cd63cccbc","Transitive","ClientPresentation",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Bootstrap/AttackSfxHandler.cs","143c774f9835b664e8d03ad3afbfb406","Direct","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Bootstrap/CameraController.cs","9afc3712177501f4bb6664a9e355f1d5","Direct","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Bootstrap/ClientUnitOutline.cs","e27fb308c093d80429c4af615daf7055","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Bootstrap/DeterministicMapSceneAuthoring.cs","f6a7c61646a9e6c44ba180d7be3fea79","Direct","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Bootstrap/GameBootstrap.cs","36f3934a9416b444e9263afe45218556","Direct","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Bootstrap/MinimapController.cs","6338715031770634cbf228a8578557ea","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Bootstrap/MobaCameraPresentationConfig.cs","e7199e030b9ecf64aae8af48cb1239cb","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Bootstrap/PresentationEventDispatcher.cs","d4c3d8fca0ec2c34c9b5765c5a8e7d77","Direct","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Bootstrap/UI/UIManager.cs","f548a9380ab1f784badfec9356044ded","Direct","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Bootstrap/UI/UIPage.cs","0d6e0199e1a9f6a46a8a916152cc9991","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Bootstrap/UI/UIPageOpenButton.cs","51c3d7ff7eeef2d4a8cd15566db4e5f5","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Bootstrap/UI/UIPanel.cs","c05ecf9860c11904d965ae18fb2ced36","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Bootstrap/VfxEventHandler.cs","9c6ca760b8d034b4d95f571cf5f5f824","Direct","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/FrameSync/AudioLibrary.cs","9979f210757b1a5439c16592353e7d4c","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/FrameSync/AudioManager.cs","c741031bff60d9c4cb409afe5f522a7d","Direct","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/FrameSync/BuffDrivenBoneVisibility.cs","324c940c39f36834eaab67a7a73936d5","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/FrameSync/CorruptionVineSpreadLineBehaviour.cs","c307e98cfee29034b9c20fa8f5f76740","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/FrameSync/PresentationSocketSet.cs","a7c8b8e0d56dd714c96ff5e67047c8f0","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/FrameSync/ProjectileAreaRadiusVisualizer.cs","86856d9775574c2499fb3eb5c2f133b1","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/FrameSync/TowerTargetLinePresenter.cs","44765ad328b802541a8af70d5df2a94c","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/FrameSync/UnitAnimationDriver.cs","377bfec80d767444382fe67b6c4c5b38","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/FrameSync/UnitPresentationHost.cs","94939c62f8549054d9238b3896698fe4","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/FrameSync/VfxLibrary.cs","e11ee76014eb1114e8f728e19af3d0e4","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/FrameSync/VfxManager.cs","641b7bb4a4a53d04a8216cbf3066b05a","Direct","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/FrameSync/VfxPlaybackHost.cs","51532e9eb1691d0429ab49c063121b01","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Gameplay/Ability/AatroxAbilityZoneAuthoringGizmo.cs","6da65dcc93f367e499b7695a3ab97ffb","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Gameplay/Ability/AbilityAsset.cs","c1ffb938a26d10b46b88354c8e8aeb8a","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Gameplay/Ability/AbilityHandler.cs","4f79abb261c1b3b4bb423e8924a50d88","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Gameplay/Ability/AbilityLoadoutAsset.cs","d777bfd7214aa684283d480f804d60ed","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Gameplay/Ability/AbilityRuntimeCatalogAsset.cs","5dd9fe71164fdd74d8c227b087003d1a","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Gameplay/Ability/FixedPassiveDefinitionAsset.cs","60509f831563fe34eb5e0fa5db121c3c","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Gameplay/Attack/AttackHandler.cs","11536609f17ade44196b69b7297fbadf","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Gameplay/Attack/TowerAttackHandler.cs","d7749b323d4bedd41905d72bfd3b55bc","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Gameplay/Buff/BuffCatalogAsset.cs","ceebe5169722b774f97bc365f3070240","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Gameplay/Buff/BuffDefinition.cs","2fd190d0d50aa5847a974015e823714e","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Gameplay/Buff/BuffHandler.cs","75af4f65fc14b0e47a13cf0f26e0fb62","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Gameplay/CrowdControl/CrowdControlCatalogAsset.cs","c92d2072a0ec06843bdb0facdf57ccd4","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Gameplay/CrowdControl/CrowdControlDefinition.cs","26f8388baef4e4144818c3567086f577","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Gameplay/CrowdControl/CrowdControlHandler.cs","3fbd12ccb1f37e24c8448b6322cda983","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Gameplay/Equipment/EquipmentCatalogAsset.cs","13fd81ec7bfe5b64fa09415b10fb0130","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Gameplay/Equipment/EquipmentDefinition.cs","10968a781afdb4648aab6bb16996728c","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Gameplay/Equipment/EquipmentHandler.cs","1d296fac7364e2f4b8449516654b37a4","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Gameplay/Movement/MovementHandler.cs","0493a04bad49cf540a1384de14b9aa2f","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Gameplay/Pathfinding/DeterministicMapConfig.cs","d27708bbd537c3d4fa44ec30e908300d","Transitive","EditorOrCode",
"Assets/Scenes/GameScene.unity","538c58be6a17c554ea049ffff88b0e1e","Assets/Scripts/Gameplay/Presentation/UnitAnimationProfile.cs","7112a06ac3587ca46ba2dbfa5b35902b","Transitive","EditorOrCode",
